id;codeTypePieceIdentite;DATE_OBTENTION;codePostal
253890;1;31/08/98;3020
504314;1;03/09/98;3000
521511;1;28/01/10;2046
1011184;1;10/12/09;1064
77954;1;10/12/09;1001
284224;1;17/07/98;1004
409753;1;06/07/02;1000
896166;1;18/04/98;2037
872293;1;27/01/00;1005
475026;1;30/03/01;3000
422761;1;21/07/01;3012
497297;1;20/08/01;3000
1065382;1;24/06/15;2082
1082245;1;23/11/01;3000
31714;1;28/02/86;3030
1299302;1;26/05/94;3003
874538;1;19/11/93;3000
247345;1;20/09/88;3000
298560;1;02/05/94;3000
358848;1;17/11/94;3000
289013;1;21/09/11;1001
673274;1;01/07/11;2089
451077;1;10/02/01;3041
496119;1;08/12/82;8020
309747;1;09/12/82;2037
366537;1;17/02/97;0
1098142;1;22/06/93;1082
176619;1;28/01/97;3002
441993;1;25/06/14;8060
375652;1;20/05/13;1000
418374;1;15/08/14;3022
1423021;1;15/12/93;8050
951105;1;18/07/96;8050
913858;1;07/02/97;2090
395200;1;27/10/99;6020
267851;1;23/06/98;8030
993967;1;02/07/03;1095
877655;1;03/07/03;2000
1044671;1;09/03/98;3000
1286094;1;18/02/98;2080
994405;1;01/06/95;2009
866729;1;26/02/94;2052
957086;1;02/06/95;2052
1049457;1;05/01/01;3012
1097310;1;14/02/84;3062
908280;1;17/07/01;3042
581007;1;20/12/12;2000
467502;1;27/08/12;1009
371829;1;01/11/84;2083
53156;1;28/06/00;3094
411659;1;01/07/00;3000
954032;1;13/11/01;3000
531723;1;04/06/83;2080
1340445;1;05/03/91;2052
1037750;1;24/05/91;1095
1382441;1;27/02/91;2037
895851;1;09/01/91;2037
1298734;1;03/05/05;1008
1098039;1;10/01/04;2083
311421;1;12/01/04;2015
950494;1;23/01/04;2074
1085185;1;29/09/12;3027
694170;1;12/11/09;3041
1044478;1;10/12/09;3042
1092418;1;22/05/85;2036
525533;1;06/11/84;2093
340232;1;20/12/84;2010
1263479;1;07/02/85;2083
31203;1;24/12/84;2011
1320342;1;21/05/85;2013
1233726;1;18/10/96;3041
1383476;1;24/06/93;
948306;1;18/05/95;3001
1024337;1;09/10/13;1064
421405;1;11/12/95;3000
57704;1;30/12/98;3000
1299435;1;17/12/98;5100
1093132;1;24/12/98;3000
1293836;1;11/01/99;3000
290147;1;03/02/94;3099
222675;1;19/01/13;3021
518854;1;03/01/13;3000
1324274;1;22/06/11;3014
1300105;1;12/01/98;2074
52703;1;20/11/90;2000
357709;1;14/02/90;2015
48607;1;15/12/89;2080
1102704;1;27/10/89;2070
27425;1;09/10/97;1095
146158;1;27/11/90;1045
1305528;1;21/07/95;2000
1069975;1;07/12/89;3000
471020;1;16/01/89;3000
1323173;1;20/02/12;2040
170612;1;12/11/11;2041
416201;1;23/12/87;3000
973683;1;29/10/02;3029
258471;1;03/04/98;1003
67028;1;30/08/99;2011
998395;1;13/04/00;1009
49351;1;13/04/00;2062
220390;1;15/09/99;2062
412787;1;21/11/02;3000
383914;1;18/04/02;3000
420482;1;22/09/92;2083
525134;1;09/07/90;2036
1338080;1;09/07/90;2097
980915;1;21/05/92;1000
375320;1;13/10/95;1053
538923;1;03/05/94;2052
521081;1;26/06/13;2076
237855;1;22/06/00;3000
1079089;1;23/06/00;2000
26578;1;20/04/82;3000
1375848;1;12/05/86;
148258;1;24/05/86;8000
1028243;1;17/01/09;3062
1113922;1;05/03/12;1145
149067;1;30/06/00;3000
362509;1;25/12/99;3000
1042204;1;13/10/09;2013
839825;1;09/09/15;3054
377339;1;18/06/09;0
543273;1;19/07/10;3000
1080596;1;17/09/12;2074
244421;1;07/04/11;3000
359152;1;04/01/90;1002
307311;1;11/08/90;2094
1371153;1;28/02/90;
182607;1;17/07/89;2074
903665;1;17/07/89;1055
1292338;1;10/04/95;6039
1386115;1;13/03/15;
73625;1;22/06/92;3000
938213;1;04/09/07;3068
1088367;1;19/02/05;3021
1001761;1;27/12/04;3000
534779;1;04/06/92;2000
124294;1;06/06/90;1006
354858;1;09/08/04;3000
359182;1;25/09/10;3000
69602;1;03/12/93;2033
399855;1;02/02/93;2083
1234746;1;19/02/93;2036
354074;1;11/10/00;2080
1218937;1;13/04/96;1006
148402;1;29/05/89;3013
260349;1;24/12/88;2037
1263405;1;29/05/89;3081
1043515;1;19/09/94;3031
80325;1;30/01/12;2045
940705;1;26/01/12;2053
56649;1;19/05/14;3000
1041442;1;02/05/01;3021
535920;1;10/12/86;3000
1078839;1;21/10/11;1095
71919;1;05/05/12;2015
391603;1;01/10/91;3000
146783;1;24/07/90;3062
34580;1;28/03/91;3000
171660;1;11/02/95;3001
528343;1;31/01/92;3003
504691;1;06/01/15;2072
1386007;1;22/04/85;
411550;1;13/05/87;3000
218599;1;08/06/89;3000
151443;1;14/12/89;3000
936570;1;26/01/89;3083
373057;1;12/08/13;1000
175522;1;19/03/87;8000
382298;1;11/04/02;3000
429811;1;27/10/87;3000
255293;1;26/05/86;8000
1321822;1;17/05/11;2045
958390;1;10/09/11;2066
119321;1;19/10/91;2040
1300016;1;07/06/91;2074
1361105;1;08/02/91;8021
1319395;1;26/10/91;2040
270916;1;16/07/92;2036
194807;1;22/01/97;4060
382794;1;31/08/96;3000
1100179;1;19/09/96;3041
72335;1;13/10/89;1091
999997;1;19/08/89;1002
899012;1;17/08/89;2034
347215;1;28/06/97;2240
1094505;1;19/12/89;2014
889130;1;21/08/89;2074
1230802;1;10/11/90;1008
342656;1;12/02/90;1000
180237;1;13/02/90;8050
1232401;1;10/10/91;3000
1291559;1;08/09/92;3000
936292;1;27/10/95;2092
5836;1;16/09/98;3000
144006;1;09/09/99;2055
457068;1;09/02/02;3011
368857;1;08/09/98;3000
178529;1;22/01/02;3021
238477;1;04/03/02;3000
57296;1;03/03/99;2010
303770;1;17/07/98;5000
1213024;1;08/03/85;8000
539332;1;28/07/86;8060
1037872;1;23/10/84;8050
951624;1;10/05/85;8044
399701;1;10/01/95;8021
353745;1;10/01/95;8030
1098837;1;08/03/97;4051
452389;1;13/09/03;3000
149360;1;20/07/11;3000
917656;1;17/10/11;3043
432502;1;27/06/11;3052
896363;1;06/02/91;2063
908298;1;23/02/85;2033
1287583;1;02/07/85;2097
34575;1;28/04/83;3030
399613;1;07/04/00;3000
360820;1;25/03/85;3000
1036927;1;08/04/82;3021
501170;1;09/11/84;3000
346541;1;12/11/84;3000
241800;1;13/10/82;3000
32176;1;30/10/82;3000
29126;1;06/11/85;3000
945316;1;10/07/93;3042
63439;1;12/07/93;3000
56237;1;19/04/90;3000
1104284;1;03/07/93;3000
938477;1;16/01/93;3011
472772;1;15/08/08;3064
188267;1;18/10/93;2011
391672;1;20/11/97;3000
481455;1;25/09/12;0
529690;1;08/06/04;3000
1304163;1;12/12/88;3000
355268;1;18/02/97;5100
358874;1;02/09/97;1140
446963;1;19/01/15;3000
383554;1;24/04/08;3000
1080147;1;27/10/08;3032
386896;1;16/12/08;3000
988490;1;18/12/10;3011
1338447;1;28/11/13;1008
956807;1;18/09/85;2024
889816;1;21/07/03;1000
909791;1;01/08/08;2048
322041;1;29/03/08;2009
1095772;1;17/04/02;3044
382929;1;31/03/98;3000
345465;1;07/02/02;3000
1032146;1;05/04/01;1009
1340356;1;06/04/01;2060
359043;1;14/09/01;1000
1044194;1;04/05/13;3021
1044232;1;13/05/13;3013
363478;1;02/12/99;3000
1299279;1;03/02/83;3043
1096848;1;08/05/01;3000
979426;1;03/12/99;3001
137975;1;30/07/01;3041
364106;1;05/07/00;3000
354580;1;20/04/87;1135
50903;1;04/09/86;3000
1093994;1;09/10/85;3000
884451;1;31/03/87;3041
35328;1;16/03/99;1002
1001221;1;22/07/00;2080
382103;1;22/07/00;2040
1051208;1;08/05/00;1006
1042491;1;21/08/00;2070
32081;1;28/07/00;1000
890845;1;27/12/96;2020
1001276;1;13/04/94;2010
315106;1;29/11/93;2000
32246;1;26/04/94;2082
1327212;1;04/05/92;8060
1038442;1;15/04/88;3021
228421;1;04/10/85;3000
5445;1;14/07/03;2076
191829;1;14/03/90;2052
43135;1;14/03/90;2052
214600;1;15/02/12;3050
938467;1;14/04/11;3000
1326344;1;29/09/11;3011
26511;1;29/04/11;3000
534992;1;23/04/11;3021
256187;1;07/07/06;3000
1082022;1;12/08/11;3041
249294;1;01/07/11;3021
522489;1;17/11/11;3000
133465;1;28/11/98;2090
983908;1;15/10/92;2083
34366;1;11/01/93;2080
416370;1;13/01/86;2034
364652;1;10/09/85;5040
169003;1;11/05/85;1006
888484;1;30/04/85;2097
998377;1;11/04/91;1002
158270;1;23/01/91;2097
478082;1;12/07/94;2074
1740062;2;13/04/12;1080
144943;1;05/10/10;3018
1325395;1;31/05/10;3012
835860;1;27/12/10;3021
1367334;1;18/08/09;1003
164701;1;14/03/91;3092
1079679;1;20/06/92;3042
934489;1;21/10/00;3200
380478;1;12/10/99;3000
349420;1;21/12/01;3000
34963;1;23/09/95;0
304613;1;09/10/95;2092
205873;1;21/05/93;3000
530939;1;11/11/92;3040
876472;1;15/06/93;3000
1330906;1;11/06/87;2036
435226;1;13/02/10;1057
1090887;1;08/09/09;3145
478145;1;10/10/09;6020
915065;1;31/10/09;2046
45301;1;13/03/91;3002
1303808;1;30/08/91;3031
443904;1;22/08/91;3000
1099796;1;30/05/79;2080
370941;1;13/10/79;2010
1289506;1;28/07/84;2000
1416028;1;07/06/76;2083
886566;1;23/10/81;2068
287141;1;17/11/93;1000
404101;1;05/03/81;2013
944931;1;28/04/81;2097
890830;1;29/04/81;2083
228534;1;25/03/81;3000
529126;1;08/02/88;0
1052031;1;12/01/89;2037
314012;1;17/11/88;2080
901094;1;05/09/77;2052
1224691;1;30/12/81;5000
278994;1;21/10/83;2036
916157;1;17/03/83;2078
884251;1;02/03/83;2036
1231171;1;03/07/58;2073
1315366;1;13/11/99;2042
975419;1;17/11/99;8000
307697;1;17/04/97;1089
1050030;1;13/11/99;1004
384718;1;07/06/99;4051
951526;1;15/04/00;1092
33585;1;25/04/96;2083
916193;1;24/05/79;2080
1319269;1;19/03/79;3046
1291455;1;18/02/82;8000
73032;1;21/04/82;2083
236082;1;11/02/82;2100
868384;1;05/05/82;2074
999883;1;26/01/81;1110
247403;1;23/01/82;8030
1098607;1;24/08/87;2033
503360;1;20/02/88;2094
937836;1;19/12/87;2011
886576;1;26/12/86;6020
177205;1;07/11/74;2080
396786;1;05/11/73;6036
53849;1;17/09/73;2010
216036;1;29/02/88;2011
901554;1;20/10/87;2074
896059;1;23/10/00;1053
911303;1;21/02/97;2000
137758;1;08/04/97;8170
1194588;1;26/02/00;2040
209125;1;10/07/79;1002
1099853;1;17/07/80;3000
186917;1;05/11/79;7100
1070782;1;13/02/75;1053
941548;1;26/08/80;8030
64546;1;25/01/78;3000
942248;1;07/07/77;2036
1004093;1;09/11/76;4180
1217582;1;24/07/76;8100
894422;1;20/06/90;2041
548695;1;30/05/96;3100
1301511;1;03/06/96;3002
1418030;1;02/03/91;2074
989887;1;24/03/11;1055
1064660;1;04/04/15;1001
985347;1;26/08/14;1005
269714;1;04/10/12;1006
149408;1;21/06/08;3000
476603;1;15/02/07;3042
235651;1;14/09/95;2041
995863;1;25/09/95;2092
33143;1;06/03/99;2000
1014033;1;21/06/94;1095
5599;1;26/10/99;3030
319585;1;28/08/91;2037
891322;1;08/02/86;2040
531914;1;10/02/87;2034
207337;1;08/12/87;4051
1051755;1;19/12/87;3000
879673;1;15/02/89;2036
1097444;1;12/08/88;3000
952135;1;30/12/10;1009
402165;1;31/03/11;2062
366364;1;20/08/11;8140
1045023;1;24/08/10;2070
170048;1;21/09/10;2041
1011714;1;02/02/11;2089
901454;1;07/08/01;1114
1046670;1;10/08/01;2045
1085586;1;09/06/01;2052
917549;1;19/11/01;1124
243842;1;19/11/01;1000
70406;1;11/06/01;9070
1307559;1;19/06/01;2063
349539;1;06/04/07;3042
254636;1;14/05/02;3021
912869;1;23/12/02;3064
994373;1;10/05/03;3039
387624;1;06/07/01;
231743;1;08/07/00;3000
226056;1;05/12/00;3000
1322060;1;29/09/14;1055
473460;1;03/01/07;3040
1102062;1;03/07/06;3000
538434;1;18/02/12;3100
235930;1;21/03/12;2060
945079;1;21/02/86;2017
369295;1;19/08/00;3000
1099616;1;27/11/00;3000
527578;1;28/05/01;3000
1214778;1;28/10/00;3042
886488;1;07/03/91;2015
427472;1;16/08/91;2051
1085577;1;15/03/91;1019
1065622;1;11/09/00;
368679;1;13/06/00;2000
411330;1;09/12/92;2094
1071443;1;20/10/92;1005
1102199;1;06/11/95;3000
1015833;1;11/06/98;2037
57002;1;14/07/98;3000
122383;1;12/03/98;3021
1100983;1;01/07/98;3000
349293;1;01/12/92;3000
1105847;1;13/12/94;
168105;1;11/12/92;1000
380559;1;21/07/94;
505744;1;09/09/91;3000
488182;1;12/09/94;3000
195919;1;22/09/11;3000
1046040;1;09/08/01;5010
1284265;1;11/04/00;3000
628244;1;09/10/99;7040
171426;1;20/08/82;3000
1040204;1;08/11/84;3000
1013087;1;27/03/86;8030
403165;1;07/11/87;8010
1318172;1;27/08/03;2123
995883;1;16/08/03;2053
198782;1;13/04/04;1000
1023228;1;09/02/10;1140
881915;1;27/06/91;2076
171661;1;08/09/90;1009
1001385;1;28/06/91;2014
627783;1;12/07/90;2042
1051712;1;11/05/90;2070
1021458;1;23/02/94;4116
487312;1;05/04/96;1000
974974;1;24/09/98;2062
35327;1;23/02/96;2041
1215066;1;22/04/96;1002
1378522;1;24/12/98;2026
644511;1;08/03/03;3000
1096205;1;18/04/02;3000
399184;1;18/01/07;3000
572749;1;18/01/97;2010
44879;1;08/12/00;2080
1064679;1;30/10/00;2045
109585;1;02/11/96;2092
174204;1;16/04/01;1009
1307875;1;04/01/92;1000
1280582;1;04/01/92;3100
1329850;1;10/09/92;2094
1007235;1;27/07/92;1091
266999;1;16/03/92;8030
1011820;1;28/02/94;2010
384705;1;28/04/94;2074
186790;1;01/02/00;3000
1165032;1;14/11/84;3076
349422;1;08/09/01;3000
874037;1;17/12/84;3000
88341;1;28/01/09;3000
293811;1;24/03/10;3000
986687;1;01/12/09;3021
909753;1;01/12/09;3063
973618;1;24/12/09;3000
1065000;1;24/10/11;3062
382900;1;28/02/90;2080
72173;1;05/01/90;2037
1215839;1;06/04/90;1002
1285894;1;20/07/89;2017
451380;1;08/01/92;3000
1079127;1;23/07/91;3000
1329169;1;30/04/05;3063
1091690;1;28/07/07;2052
273070;1;27/09/94;8020
993067;1;13/02/01;2023
1028001;1;14/03/00;1006
487268;1;09/10/96;1000
177961;1;16/08/96;1000
1512657;1;17/08/96;2087
398000;1;23/05/00;3015
1320691;1;17/10/07;1091
43158;1;21/08/07;1110
978068;1;13/09/96;3027
1070032;1;02/05/96;3000
1111333;1;27/01/97;3000
1214882;1;25/12/03;2033
35405;1;13/01/93;2051
57023;1;16/08/00;1000
368369;1;16/08/93;2030
471247;1;23/10/95;3011
1036783;1;17/03/99;1000
437048;1;21/02/98;2045
1329927;1;01/02/94;2013
146487;1;13/07/84;3000
34849;1;01/11/84;3002
522095;1;03/01/13;1009
1085163;1;10/03/00;
897516;1;20/09/00;3036
1007873;1;23/12/99;3000
1069362;1;11/04/92;2050
1012948;1;25/06/87;2052
1031831;1;02/05/92;2000
944205;1;24/05/91;3100
63941;1;11/11/04;2036
1381859;1;18/07/03;2026
905181;1;19/07/03;1091
1042424;1;07/06/10;3081
1371289;1;20/04/10;
432707;1;01/03/10;3041
449148;1;10/04/10;3000
42581;1;17/09/85;2052
1301613;1;19/08/85;7100
1016934;1;09/06/15;2036
910746;1;16/12/98;3021
890894;1;04/06/97;3052
401394;1;11/06/97;3000
252131;1;20/07/10;3042
971202;1;02/07/10;3002
1046183;1;29/10/11;3042
212786;1;11/10/11;3024
244815;1;19/09/11;3000
502621;1;27/01/12;3013
227207;1;19/10/89;2089
145772;1;16/01/98;8020
478149;1;18/12/89;4170
1290625;1;12/02/90;2063
341931;1;13/02/90;2009
995468;1;01/12/90;1055
417052;1;16/09/93;1006
904959;1;07/06/94;2011
1085608;1;19/07/95;2000
1231199;1;08/06/93;2070
361604;1;14/10/97;2042
1286055;1;15/06/94;2051
49159;1;21/07/95;2051
57881;1;06/01/03;3000
401211;1;13/12/02;3040
162645;1;11/06/87;3000
256533;1;07/09/02;3023
425620;1;13/06/88;3064
354732;1;10/12/87;3000
1094589;1;03/01/90;3000
179446;1;28/09/99;3027
1033109;1;13/06/11;1053
1093035;1;23/11/87;3000
411667;1;04/06/87;3000
314739;1;06/07/89;1000
893941;1;24/07/89;3002
1015275;1;06/06/90;2046
373341;1;23/12/91;1006
210754;1;29/01/05;3081
1226510;1;29/01/94;2070
1070672;1;31/01/94;3000
245362;1;20/02/10;3000
964362;1;22/05/10;3027
1324786;1;10/06/10;3010
1305465;1;23/11/10;2048
280578;1;02/12/92;1006
1084863;1;12/05/93;
226459;1;15/05/93;2090
1001804;1;03/11/92;1004
986724;1;24/03/97;2016
226422;1;16/10/00;2041
875647;1;02/11/00;2000
995146;1;26/12/88;3000
1113832;1;20/10/87;3015
56037;1;07/06/89;
156559;1;07/06/89;3011
1234135;1;16/02/95;3002
961111;1;07/12/11;2089
538311;1;15/05/13;3060
341804;1;27/03/00;3000
161344;1;14/05/12;3100
80782;1;02/06/12;6061
408129;1;02/06/12;1002
1299909;1;03/10/91;3070
532243;1;26/03/91;3042
938572;1;03/01/94;3000
1014848;1;03/02/95;3011
479172;1;30/12/14;1145
1310182;1;22/07/00;3000
883891;1;02/12/85;3002
1050995;1;08/03/10;2000
970654;1;12/11/10;1005
379202;1;21/10/91;2000
42732;1;01/04/91;1000
348635;1;11/11/98;9100
349863;1;30/03/96;0
894738;1;17/09/96;3018
435867;1;23/08/96;3000
49749;1;26/09/96;3021
1079846;1;09/07/14;2070
424087;1;19/08/09;3002
912064;1;13/07/10;2074
1313206;1;23/12/00;3062
1042001;1;30/06/14;2082
1361320;1;22/03/90;2013
537607;1;13/12/89;2082
1306344;1;15/12/89;2084
879987;1;21/10/89;2036
1102712;1;21/10/89;2070
392427;1;03/02/92;3000
85678;1;22/12/97;1006
1079052;1;23/12/97;2086
889335;1;24/03/98;2000
1093698;1;17/09/98;3000
1100449;1;25/09/98;3062
297396;1;29/09/98;3011
166584;1;12/09/98;3000
519389;1;09/12/10;2046
1263740;1;17/02/10;2036
952577;1;12/07/10;2016
157603;1;22/11/99;2001
234421;1;09/06/99;3000
947305;1;15/04/98;2041
1000334;1;08/02/84;8030
193150;1;05/08/86;8045
901590;1;11/05/85;8031
506900;1;11/03/99;8010
510295;1;25/01/94;8031
256201;1;22/11/04;3041
1036911;1;04/05/87;3042
33076;1;31/08/83;3000
1229640;1;23/08/83;2080
243526;1;27/12/86;3000
260042;1;11/03/85;3041
97388;1;13/02/84;3002
737593;1;23/10/84;3010
212165;1;24/10/84;3000
1096476;1;17/04/84;3000
1002251;1;07/07/11;2026
1234989;1;07/09/91;2080
879023;1;05/12/91;2052
332853;1;03/02/10;1057
180669;1;21/04/11;1002
919810;1;24/08/02;3052
951389;1;25/11/02;3000
63452;1;17/07/92;2083
867957;1;28/11/85;2000
1087600;1;28/11/85;2063
32140;1;18/04/85;2009
900592;1;10/06/85;2080
1165024;1;14/09/82;3000
356403;1;06/10/82;3000
249829;1;05/11/85;3000
1059736;1;06/11/85;2058
1100370;1;24/09/84;3000
30480;1;24/04/82;3000
422383;1;10/10/83;3002
402080;1;03/07/93;3040
211899;1;10/07/09;3000
484386;1;29/04/09;0
1103196;1;23/06/09;3042
1085173;1;12/08/11;2046
883634;1;28/12/94;2097
217281;1;27/09/94;7000
74962;1;31/12/94;1091
55947;1;13/02/97;1000
1083414;1;18/05/00;2000
1368382;1;21/05/13;2016
1042460;1;31/08/96;3003
362862;1;13/09/96;3000
1038478;1;22/02/84;3002
1232220;1;30/10/84;3000
229834;1;24/12/82;3000
404911;1;26/12/12;2009
155565;1;12/06/00;3000
172450;1;08/06/00;3000
267461;1;11/03/00;3012
430898;1;04/06/86;3000
988804;1;23/02/91;1055
487018;1;11/11/91;2000
903634;1;17/01/04;1001
975200;1;02/11/04;2040
193428;1;27/07/04;1000
396740;1;18/02/04;1250
1015679;1;09/06/04;2080
520937;1;01/03/10;3042
437619;1;13/04/12;3000
963585;1;12/11/09;3011
351013;1;27/07/10;3000
1100966;1;22/10/10;3000
1064482;1;19/05/83;2009
240880;1;24/12/84;2034
1081724;1;23/09/96;3000
222801;1;31/05/95;3000
949866;1;18/01/97;3003
957496;1;07/12/13;2090
518506;1;14/06/14;1002
86884;1;23/12/98;3000
382375;1;04/12/95;3000
146862;1;04/06/97;3000
1042550;1;07/07/97;3000
864816;1;25/12/98;3011
478383;1;08/06/12;3000
1036752;1;23/10/89;2033
1301770;1;06/10/97;2058
883287;1;19/02/90;1082
429660;1;29/12/11;3021
436832;1;10/10/11;3000
161211;1;24/11/98;2010
75497;1;16/09/93;1005
436789;1;04/11/95;2063
244149;1;05/07/93;3000
994109;1;02/02/98;2074
1064999;1;23/12/02;
918404;1;03/12/02;3021
937212;1;19/10/87;8050
102739;1;27/06/89;3000
209136;1;21/07/89;1004
74215;1;31/12/11;2073
529192;1;01/03/12;2081
30848;1;01/02/90;3150
64116;1;26/06/79;1002
159650;1;01/12/79;2010
269365;1;20/11/79;2013
1320501;1;12/11/79;1110
171848;1;12/06/79;3000
316200;1;03/10/85;1073
268983;1;11/04/86;1013
884167;1;17/06/76;7100
879598;1;10/11/76;2034
885298;1;27/08/77;2034
892464;1;28/12/77;1095
915037;1;11/12/82;2063
946425;1;10/01/83;2013
32237;1;13/07/83;1000
33270;1;24/05/83;2066
1052232;1;25/10/02;2017
222211;1;26/03/03;2078
522512;1;29/10/02;2074
1001444;1;24/08/02;2036
370987;1;05/02/07;4030
1083204;1;23/12/06;2070
916388;1;17/03/07;2056
33590;1;01/04/80;3000
147913;1;24/10/83;2013
5506;1;11/07/88;1074
899784;1;11/05/83;2036
85134;1;04/08/88;2033
148972;1;12/11/74;8060
1037061;1;02/05/74;1003
954980;1;05/10/74;2080
213175;1;14/07/64;2010
985365;1;25/09/61;1005
28587;1;22/07/98;2000
29546;1;08/10/63;1095
416624;1;01/10/65;2080
115981;1;28/06/62;4170
1234004;1;06/04/70;1095
1006291;1;20/01/71;2013
1095537;1;19/02/83;2040
994016;1;13/06/03;1009
309792;1;23/04/03;1001
333607;1;24/10/02;2053
898995;1;14/07/79;1055
49202;1;11/10/79;4000
177346;1;13/10/76;4000
5704;1;16/10/76;1002
406171;1;22/01/75;2013
1225755;1;24/06/76;9010
1048915;1;09/07/76;3200
345077;1;08/05/06;2021
178090;1;26/12/05;1053
1095656;1;11/03/02;1006
1216874;1;05/02/02;2050
946962;1;15/02/02;2011
1340048;1;04/12/01;2090
57187;1;07/03/89;2010
1037806;1;23/11/87;1005
1328427;1;25/06/88;2013
1297826;1;30/09/81;2094
349861;1;17/05/78;2078
449173;1;25/02/04;2034
88721;1;25/02/04;1000
1083878;1;20/08/03;1091
391568;1;12/11/86;1000
383795;1;07/08/89;2070
363275;1;14/10/89;1000
1231745;1;13/07/94;1004
391696;1;16/06/14;3000
356044;1;26/04/88;8073
1056145;1;29/01/86;8010
907454;1;04/02/86;8000
1419017;1;02/01/97;4023
141953;1;23/07/96;2060
1041327;1;12/12/00;3000
1400656;1;08/08/14;3061
255479;1;08/07/10;2070
1219910;1;30/01/91;2010
1076518;1;14/12/91;6100
406461;1;28/12/04;3000
441437;1;02/12/05;3000
1063937;1;30/10/04;3000
939704;1;30/04/02;3090
64953;1;13/04/98;1001
891781;1;11/03/96;1009
1289356;1;14/06/96;2051
31070;1;18/04/98;1130
1027986;1;02/10/99;4051
151115;1;18/05/90;3011
359700;1;19/09/88;3000
1093378;1;02/05/94;3000
231478;1;07/06/94;3002
220806;1;26/09/11;2046
1082467;1;09/02/01;3002
255231;1;19/11/15;3022
1038580;1;11/11/96;3000
352083;1;20/10/03;3021
27637;1;06/09/03;3020
953303;1;19/07/05;3000
1082623;1;11/07/03;
1314791;1;16/05/89;3062
297326;1;09/12/88;3000
987266;1;29/11/88;3087
1400401;1;18/04/88;3001
1093177;1;12/05/88;3000
184218;1;24/05/88;3011
1263490;1;09/12/93;8040
1382296;1;17/05/08;1002
252567;1;03/07/09;3000
237105;1;27/11/08;3002
1366866;1;26/06/13;2017
248283;1;01/08/03;2033
1111759;1;24/07/04;2092
257730;1;26/12/03;1091
938117;1;26/04/04;2097
1314602;1;01/12/03;2060
1065572;1;08/03/04;2073
1056930;1;04/09/07;2046
254833;1;15/04/08;2089
244032;1;09/01/02;3000
65148;1;30/03/99;3000
1069450;1;06/04/99;1002
1343657;1;07/02/02;3011
366282;1;28/05/01;1095
54520;1;13/09/01;4180
249601;1;30/12/00;1006
539226;1;03/09/11;2000
968180;1;18/06/11;2089
436277;1;15/03/11;8030
388816;1;15/11/10;1006
1104400;1;30/09/04;3000
324080;1;26/11/86;1004
519478;1;14/05/87;1000
999898;1;11/05/87;2080
1089613;1;22/07/05;3000
1361338;1;15/03/97;3000
429642;1;16/09/97;3000
1015968;1;12/05/97;2091
1310250;1;13/04/95;3000
422633;1;30/06/09;3021
249104;1;18/07/09;3083
419366;1;10/03/09;3000
391648;1;24/06/08;3013
